Iceland,1,1.148
Denmark,2,1.15
Austria,3,1.198
New Zealand,4,1.221
Switzerland,5,1.275
Finland,6,1.277
Canada,7,1.287
Japan,8,1.323
Australia,9,1.329
Czech Republic,10,1.341
Portugal,11,1.344
Ireland,12,1.354
Sweden,13,1.36
Belgium,14,1.365
Slovenia,15,1.378
Germany,16,1.379
Norway,17,1.393
Bhutan,18,1.416
Poland,19,1.43
Netherlands,20,1.432
Spain,21,1.451
Hungary,22,1.463
Slovakia,23,1.478
Singapore,24,1.49
Mauritius,25,1.503
Romania,26,1.542
Croatia,27,1.55
Malaysia,28,1.561
Chile,29,1.563
Qatar,30,1.568
Botswana,31,1.597
Bulgaria,32,1.607
Kuwait,33,1.626
Costa Rica,34,1.654
Taiwan,35,1.657
Italy,36,1.669
Lithuania,37,1.674
Estonia,38,1.677
United Kingdom,39,1.685
Latvia,40,1.695
Laos,41,1.7
South Korea,42,1.701
Mongolia,43,1.706
Uruguay,44,1.721
France,45,1.742
Serbia,46,1.768
Indonesia,46,1.768
Namibia,48,1.784
United Arab Emirates,49,1.805
Senegal,49,1.805
Malawi,51,1.814
Albania,52,1.821
Bosnia and Herzegovina,53,1.839
Ghana,54,1.84
Zambia,55,1.846
Vietnam,56,1.848
Montenegro,57,1.854
Timor-Leste,58,1.86
Sierra Leone,59,1.864
Argentina,60,1.865
Greece,61,1.878
Nepal,62,1.878
Lesotho,63,1.891
Tanzania,64,1.903
Panama,64,1.903
Gabon,66,1.904
Madagascar,67,1.911
Cyprus,68,1.924
Kosovo,69,1.938
Moldova,70,1.942
Togo,71,1.944
Macedonia,71,1.944
Jordan,71,1.944
Oman,74,1.947
Nicaragua,74,1.947
Tunisia,76,1.952
Benin,77,1.958
Liberia,78,1.963
Georgia,79,1.973
Mozambique,80,1.976
Equatorial Guinea,81,1.987
Cuba,82,1.988
Burkina Faso,83,1.994
Ecuador,84,1.997
Bangladesh,84,1.997
Morocco,86,2.002
Kazakhstan,87,2.008
Angola,88,2.02
Paraguay,89,2.023
Bolivia,90,2.025
Armenia,91,2.028
Peru,92,2.029
Guyana,92,2.029
United States,94,2.038
Saudi Arabia,95,2.042
Papua New Guinea,96,2.064
Trinidad and Tobago,97,2.07
Haiti,98,2.074
Gambia,99,2.086
Dominican Republic,100,2.089
Swaziland,101,2.102
Djibouti,102,2.113
Brazil,103,2.122
Algeria,104,2.131
Cote d'Ivoire,105,2.133
Turkmenistan,106,2.135
Bahrain,107,2.142
Tajikistan,108,2.152
Jamaica,109,2.153
Belarus,110,2.163
Uganda,111,2.179
Cambodia,111,2.179
Uzbekistan,113,2.187
Sri Lanka,114,2.188
Congo,115,2.196
Honduras,116,2.21
Guinea,117,2.214
Guatemala,118,2.215
Ethiopia,119,2.234
Guinea-Bissau,120,2.235
Kyrgyzstan,121,2.249
Mauritania,122,2.262
El Salvador,123,2.263
China,124,2.267
Zimbabwe,125,2.294
Thailand,126,2.303
Eritrea,127,2.309
Mali,128,2.31
Niger,129,2.32
Myanmar,130,2.323
Burundi,130,2.323
Azerbaijan,132,2.325
Kenya,133,2.342
Cameroon,134,2.349
Turkey,135,2.363
South Africa,136,2.376
Egypt,137,2.382
Iran,138,2.409
Rwanda,139,2.42
Chad,140,2.429
Philippines,141,2.462
Venezuela,142,2.493
India,143,2.504
Mexico,144,2.53
Lebanon,145,2.623
Colombia,146,2.72
Yemen,147,2.751
Israel,148,2.781
Libya,149,2.819
Ukraine,150,2.845
Nigeria,151,2.91
Russia,152,2.954
North Korea,153,2.977
Pakistan,154,3.049
Democratic Republic Congo,155,3.085
Sudan,156,3.295
Somalia,157,3.307
Central African Republic,158,3.332
South Sudan,159,3.383
Afghanistan,160,3.427
Iraq,161,3.444
Syria,162,3.645
